date,equity,cash,positions,eligible,rebalanced,market_ok,market_reason,market_ok_streak,blocked
2025-08-27,1446571.0934599994,44197.09345999945,5,143,False,True,ok,10,"{""limit_up"": 2, ""star_market"": 16}"
2025-08-28,1622076.0934599994,44197.09345999945,5,140,True,True,ok,11,"{""limit_up"": 11, ""star_market"": 16}"
2025-08-29,1653792.7975999995,38626.79759999947,5,145,False,True,ok,12,"{""limit_up"": 6, ""star_market"": 15}"
2025-09-01,1671534.7975999995,38626.79759999947,5,141,False,True,ok,13,"{""limit_up"": 11, ""star_market"": 14}"
2025-09-02,1614057.7975999995,38626.79759999947,5,147,False,True,ok,14,"{""limit_down"": 7, ""star_market"": 14}"
2025-09-03,1617309.7975999995,38626.79759999947,5,147,False,True,ok,15,"{""limit_down"": 2, ""limit_up"": 3, ""star_market"": 14}"
2025-09-04,1564176.7975999995,38626.79759999947,5,138,True,True,ok,16,"{""limit_down"": 10, ""star_market"": 13}"
2025-09-05,1640829.9878399994,2178.9878399994104,6,142,False,False,index_trend_weak,0,"{""limit_up"": 10, ""star_market"": 13}"
2025-09-08,1611534.9878399994,2178.9878399994104,6,148,False,False,index_trend_weak,0,"{""limit_down"": 2, ""limit_up"": 5, ""star_market"": 13}"
2025-09-09,1580094.9878399994,2178.9878399994104,6,152,False,False,index_trend_weak,0,"{""limit_down"": 1, ""star_market"": 14}"
2025-09-10,1683812.9878399994,2178.9878399994104,6,144,False,False,index_trend_weak,0,"{""limit_up"": 4, ""star_market"": 14}"
2025-09-11,1766208.9878399994,2178.9878399994104,6,142,True,False,index_trend_weak,0,"{""limit_up"": 16, ""star_market"": 14}"
2025-09-12,1752932.0254399995,654690.0254399995,4,156,False,False,index_trend_weak,0,"{""limit_up"": 1, ""star_market"": 15}"
2025-09-15,1769022.0254399995,654690.0254399995,4,156,False,False,index_trend_weak,0,"{""limit_up"": 3, ""star_market"": 15}"
2025-09-16,1749523.0254399995,654690.0254399995,4,159,False,False,index_trend_weak,0,"{""limit_up"": 1, ""star_market"": 16}"
2025-09-17,1770461.0254399995,654690.0254399995,4,159,False,False,index_trend_weak,0,"{""limit_up"": 2, ""star_market"": 16}"
2025-09-18,1772540.0254399995,654690.0254399995,4,158,True,False,index_trend_weak,0,"{""star_market"": 16}"
2025-09-19,1743661.0254399995,654690.0254399995,4,154,False,False,index_trend_weak,0,"{""limit_up"": 2, ""star_market"": 16}"
2025-09-22,1782234.0254399995,654690.0254399995,4,144,False,False,index_trend_weak,0,"{""limit_up"": 8, ""star_market"": 16}"
2025-09-23,1757348.0254399995,654690.0254399995,4,149,False,False,index_trend_weak,0,"{""star_market"": 16}"
2025-09-24,1764194.0254399995,654690.0254399995,4,141,False,False,index_trend_weak,0,"{""limit_up"": 1, ""star_market"": 16}"
2025-09-25,1802432.0254399995,654690.0254399995,4,135,True,False,index_trend_weak,0,"{""limit_up"": 4, ""star_market"": 16}"
2025-09-26,1771260.1481599994,927157.1481599995,3,134,False,False,index_trend_weak,0,"{""limit_up"": 1, ""star_market"": 16}"
2025-09-29,1802047.1481599994,927157.1481599995,3,130,False,False,index_trend_weak,0,"{""limit_up"": 5, ""star_market"": 16}"
2025-09-30,1778640.1481599994,927157.1481599995,3,133,False,False,index_trend_weak,0,"{""limit_up"": 4, ""star_market"": 16}"
2025-10-09,1740703.1481599994,927157.1481599995,3,126,False,True,ok,1,"{""limit_up"": 12, ""star_market"": 16}"
2025-10-10,1720391.1481599994,927157.1481599995,3,131,True,True,ok,2,"{""limit_down"": 7, ""star_market"": 15}"
2025-10-13,1777687.0487299995,139589.04872999934,5,137,False,False,index_trend_weak,0,"{""limit_up"": 3, ""star_market"": 16}"
2025-10-14,1669471.0487299995,139589.04872999934,5,136,False,False,index_trend_weak,0,"{""limit_down"": 1, ""star_market"": 16}"
2025-10-15,1690428.0487299995,139589.04872999934,5,136,False,False,index_trend_weak,0,"{""limit_up"": 2, ""star_market"": 16}"
2025-10-16,1736552.0487299995,139589.04872999934,5,133,False,False,index_trend_weak,0,"{""star_market"": 16}"
2025-10-17,1674785.0487299995,139589.04872999934,5,127,True,False,index_trend_weak,0,"{""limit_down"": 4, ""star_market"": 15}"
2025-10-20,1723734.9017699994,440760.90176999936,4,129,False,False,index_trend_weak,0,"{""star_market"": 14}"
2025-10-21,1823802.9017699994,440760.90176999936,4,127,False,False,index_trend_weak,0,"{""limit_up"": 3, ""star_market"": 16}"
2025-10-22,1808548.9017699994,440760.90176999936,4,129,False,False,index_trend_weak,0,"{""limit_down"": 1, ""star_market"": 15}"
2025-10-23,1801793.9017699994,440760.90176999936,4,130,False,False,index_trend_weak,0,"{""star_market"": 14}"
2025-10-24,1945080.9017699994,440760.90176999936,4,126,True,False,index_trend_weak,0,"{""limit_up"": 4, ""star_market"": 14}"
2025-10-27,2022197.8020599994,1274775.8020599994,2,128,False,True,ok,1,"{""limit_up"": 5, ""star_market"": 14}"
2025-10-28,2034794.8020599994,1274775.8020599994,2,134,False,True,ok,2,"{""limit_down"": 1, ""limit_up"": 1, ""star_market"": 15}"
2025-10-29,2066007.8020599994,1274775.8020599994,2,128,False,True,ok,3,"{""limit_up"": 9, ""star_market"": 15}"
2025-10-30,2021482.8020599994,1274775.8020599994,2,139,False,True,ok,4,"{""limit_down"": 1, ""limit_up"": 2, ""star_market"": 15}"
2025-10-31,1962865.8020599994,1274775.8020599994,2,140,True,True,ok,5,"{""limit_down"": 2, ""star_market"": 15}"
2025-11-03,1997909.7041299993,74955.70412999927,5,138,False,False,index_trend_weak,0,"{""limit_up"": 2, ""star_market"": 15}"
2025-11-04,1947391.7041299993,74955.70412999927,5,138,False,False,index_trend_weak,0,"{""limit_down"": 1, ""star_market"": 14}"
2025-11-05,1957091.7041299993,74955.70412999927,5,134,False,False,index_trend_weak,0,"{""limit_up"": 2, ""star_market"": 14}"
2025-11-06,1994725.7041299993,74955.70412999927,5,132,False,False,index_trend_weak,0,"{""limit_up"": 6, ""star_market"": 15}"
2025-11-07,2018587.7041299993,74955.70412999927,5,136,True,False,index_trend_weak,0,"{""limit_up"": 2, ""star_market"": 13}"
2025-11-10,2013503.2104299993,502379.2104299993,4,138,False,False,index_trend_weak,0,"{""limit_up"": 1, ""star_market"": 14}"
2025-11-11,1989771.2104299993,502379.2104299993,4,136,False,False,index_trend_weak,0,"{""star_market"": 14}"
2025-11-12,2018121.2104299993,502379.2104299993,4,129,False,False,index_trend_weak,0,"{""star_market"": 13}"
2025-11-13,2028196.0268499993,827034.0268499993,3,122,False,False,index_trend_weak,0,"{""limit_up"": 3, ""star_market"": 12}"
2025-11-14,1944368.0268499993,827034.0268499993,3,122,True,False,index_trend_weak,0,"{""limit_down"": 2, ""star_market"": 13}"
2025-11-17,1974576.4828499993,1588816.4828499993,1,121,False,False,index_trend_weak,0,"{""limit_down"": 1, ""limit_up"": 2, ""star_market"": 12}"
2025-11-18,1966344.4828499993,1588816.4828499993,1,118,False,False,index_trend_weak,0,"{""limit_down"": 1, ""star_market"": 12}"
2025-11-19,1978896.4828499993,1588816.4828499993,1,117,False,False,index_trend_weak,0,"{""star_market"": 11}"
2025-11-20,1981616.4828499993,1588816.4828499993,1,113,False,False,index_trend_weak,0,"{""star_market"": 11}"
2025-11-21,1959224.4828499993,1588816.4828499993,1,110,True,False,index_trend_weak,0,"{""limit_down"": 4, ""star_market"": 10}"
2025-11-24,1953456.4828499993,1588816.4828499993,1,110,False,False,index_trend_weak,0,"{""limit_up"": 1, ""star_market"": 9}"
2025-11-25,1971744.4828499993,1588816.4828499993,1,109,False,False,index_trend_weak,0,"{""star_market"": 7}"
2025-11-26,2022592.4828499993,1588816.4828499993,1,104,False,False,index_trend_weak,0,"{""limit_up"": 1, ""star_market"": 5}"
2025-11-27,2007216.4828499993,1588816.4828499993,1,103,False,False,index_trend_weak,0,"{""star_market"": 5}"
2025-11-28,1999616.4828499993,1588816.4828499993,1,100,True,False,index_trend_weak,0,"{""limit_up"": 1, ""star_market"": 5}"
2025-12-01,2018416.4828499993,1588816.4828499993,1,97,False,False,index_trend_weak,0,"{""limit_up"": 3, ""star_market"": 5}"
2025-12-02,2021616.4828499993,1588816.4828499993,1,98,False,False,index_trend_weak,0,"{""limit_down"": 1, ""star_market"": 5}"
2025-12-03,2007000.4828499993,1588816.4828499993,1,96,False,False,index_trend_weak,0,"{""limit_up"": 1, ""star_market"": 4}"
2025-12-04,2016416.4828499993,1588816.4828499993,1,93,False,False,index_trend_weak,0,"{""limit_up"": 1, ""star_market"": 4}"
2025-12-05,2017656.4828499993,1588816.4828499993,1,89,True,True,ok,1,"{""limit_up"": 1, ""star_market"": 4}"
2025-12-08,2022065.2668499993,2022065.2668499993,0,85,False,True,ok,2,"{""limit_up"": 1, ""star_market"": 4}"
2025-12-09,2022065.2668499993,2022065.2668499993,0,85,False,True,ok,3,"{""star_market"": 4}"
2025-12-10,2022065.2668499993,2022065.2668499993,0,86,False,True,ok,4,"{""star_market"": 4}"
2025-12-11,2022065.2668499993,2022065.2668499993,0,83,False,False,index_trend_weak,0,"{""limit_up"": 1, ""star_market"": 3}"
2025-12-12,2022065.2668499993,2022065.2668499993,0,84,True,True,ok,1,"{""limit_up"": 1, ""star_market"": 3}"
2025-12-15,2022065.2668499993,2022065.2668499993,0,85,False,True,ok,2,"{""star_market"": 3}"
2025-12-16,2022065.2668499993,2022065.2668499993,0,82,False,False,index_trend_weak,0,"{""star_market"": 3}"
2025-12-17,2022065.2668499993,2022065.2668499993,0,76,False,True,ok,1,"{""limit_up"": 4, ""star_market"": 3}"
2025-12-18,2022065.2668499993,2022065.2668499993,0,81,False,True,ok,2,"{""star_market"": 3}"
2025-12-19,2022065.2668499993,2022065.2668499993,0,83,True,True,ok,3,"{""star_market"": 4}"
2025-12-22,2072527.4294799995,15516.429479999526,5,82,False,True,ok,4,"{""limit_up"": 2, ""star_market"": 4}"
2025-12-23,2068720.4294799995,15516.429479999526,5,81,False,True,ok,5,"{""limit_down"": 1, ""limit_up"": 2, ""star_market"": 4}"
2025-12-24,2112066.4294799995,15516.429479999526,5,84,False,True,ok,6,"{""limit_up"": 2, ""star_market"": 3}"
2025-12-25,2156446.4294799995,15516.429479999526,5,84,False,True,ok,7,"{""limit_up"": 2, ""star_market"": 3}"
2025-12-26,2263623.4294799995,15516.429479999526,5,84,True,True,ok,8,"{""limit_up"": 3, ""star_market"": 3}"
2025-12-29,2193845.660979999,8611.660979999535,6,85,False,True,ok,9,"{""limit_up"": 2, ""star_market"": 3}"
2025-12-30,2233371.6609799997,8611.660979999535,6,88,False,True,ok,10,"{""star_market"": 3}"
2025-12-31,2235437.660979999,8611.660979999535,6,89,False,True,ok,11,"{""limit_up"": 3, ""star_market"": 3}"
2026-01-05,2303731.5697799996,415801.5697799995,5,90,False,True,ok,12,"{""limit_up"": 5, ""star_market"": 3}"
2026-01-06,2373404.5697799996,415801.5697799995,5,96,True,True,ok,13,"{""limit_up"": 3, ""star_market"": 4}"
2026-01-07,2392918.6076999996,305.60769999946933,6,97,False,True,ok,14,"{""limit_up"": 1, ""star_market"": 4}"
2026-01-08,2337209.6076999996,305.60769999946933,6,95,False,True,ok,15,"{""limit_up"": 2, ""star_market"": 5}"
2026-01-09,2415497.607699999,305.60769999946933,6,94,False,True,ok,16,"{""limit_up"": 5, ""star_market"": 5}"
2026-01-12,2434869.6076999996,305.60769999946933,6,94,False,True,ok,17,"{""limit_up"": 6, ""star_market"": 6}"
2026-01-13,2487845.6076999996,305.60769999946933,6,99,True,True,ok,18,"{""limit_down"": 2, ""limit_up"": 1, ""star_market"": 6}"
2026-01-14,2477534.5352999996,1248.5352999994811,7,107,False,True,ok,19,"{""limit_down"": 1, ""limit_up"": 1, ""star_market"": 8}"
2026-01-15,2473890.5352999996,1248.5352999994811,7,106,False,True,ok,20,"{""limit_down"": 4, ""limit_up"": 1, ""star_market"": 9}"
2026-01-16,2419385.5352999996,1248.5352999994811,7,109,False,True,ok,21,"{""limit_down"": 2, ""limit_up"": 5, ""star_market"": 10}"
2026-01-19,2505296.5352999996,1248.5352999994811,7,110,False,False,index_trend_weak,0,"{""limit_down"": 1, ""limit_up"": 5, ""star_market"": 13}"
2026-01-20,2450565.5352999996,1248.5352999994811,7,121,True,False,index_trend_weak,0,"{""star_market"": 12}"
2026-01-21,2485477.6391699994,1467832.6391699994,3,118,False,False,index_trend_weak,0,"{""limit_up"": 2, ""star_market"": 12}"
2026-01-22,2511998.6391699994,1467832.6391699994,3,123,False,False,index_trend_weak,0,"{""limit_up"": 1, ""star_market"": 12}"
2026-01-23,2590450.6391699994,1467832.6391699994,3,117,False,False,index_trend_weak,0,"{""limit_up"": 7, ""star_market"": 12}"
2026-01-26,2611860.6391699994,1467832.6391699994,3,116,False,False,index_trend_weak,0,"{""limit_down"": 3, ""limit_up"": 7, ""star_market"": 12}"
2026-01-27,2620204.6391699994,1467832.6391699994,3,125,True,False,index_trend_weak,0,"{""limit_up"": 1, ""star_market"": 12}"
2026-01-28,2634317.6391699994,1467832.6391699994,3,118,False,False,index_trend_weak,0,"{""limit_up"": 8, ""star_market"": 12}"
2026-01-29,2590290.6391699994,1467832.6391699994,3,128,False,False,index_trend_weak,0,"{""limit_up"": 2, ""star_market"": 12}"
2026-01-30,2568311.6391699994,1467832.6391699994,3,118,False,False,index_trend_weak,0,"{""limit_down"": 9, ""limit_up"": 1, ""star_market"": 12}"
2026-02-02,2525401.6391699994,1467832.6391699994,3,111,False,False,index_trend_weak,0,"{""limit_down"": 12, ""star_market"": 12}"
2026-02-03,2559965.6391699994,1467832.6391699994,3,123,True,False,index_trend_weak,0,"{""limit_up"": 2, ""star_market"": 12}"
2026-02-04,2570627.6391699994,1467832.6391699994,3,126,False,False,index_trend_weak,0,"{""limit_up"": 3, ""star_market"": 12}"
2026-02-05,2526066.6391699994,1467832.6391699994,3,127,False,False,index_trend_weak,0,"{""limit_down"": 2, ""star_market"": 10}"
2026-02-06,2556492.6391699994,1467832.6391699994,3,126,False,False,index_trend_weak,0,"{""star_market"": 10}"
2026-02-09,2554884.6391699994,1467832.6391699994,3,121,False,False,index_trend_weak,0,"{""limit_up"": 3, ""star_market"": 11}"
2026-02-10,2551988.6391699994,1467832.6391699994,3,122,True,False,index_trend_weak,0,"{""limit_up"": 1, ""star_market"": 12}"
2026-02-11,2615990.6391699994,1467832.6391699994,3,120,False,False,index_trend_weak,0,"{""limit_up"": 2, ""star_market"": 11}"
2026-02-12,2651732.6391699994,1467832.6391699994,3,115,False,False,index_trend_weak,0,"{""limit_up"": 6, ""star_market"": 12}"
2026-02-13,2604538.6391699994,1467832.6391699994,3,117,False,False,index_trend_weak,0,"{""limit_down"": 1, ""limit_up"": 1, ""star_market"": 11}"
2026-02-24,2620847.6391699994,1467832.6391699994,3,113,False,False,index_trend_weak,0,"{""limit_down"": 1, ""limit_up"": 6, ""star_market"": 11}"
2026-02-25,2711072.6391699994,1467832.6391699994,3,112,True,True,ok,1,"{""limit_up"": 4, ""star_market"": 11}"
2026-02-26,2751291.9075199994,2363071.9075199994,2,107,False,True,ok,2,"{""limit_up"": 4, ""star_market"": 10}"
2026-02-27,2758001.9075199994,2363071.9075199994,2,108,False,True,ok,3,"{""limit_up"": 2, ""star_market"": 10}"
2026-03-02,2791621.9075199994,2363071.9075199994,2,96,False,True,ok,4,"{""limit_up"": 12, ""star_market"": 10}"
2026-03-03,2757281.9075199994,2363071.9075199994,2,94,False,False,index_trend_weak,0,"{""limit_down"": 5, ""limit_up"": 6, ""star_market"": 9}"
2026-03-04,2761601.9075199994,2363071.9075199994,2,101,True,False,index_trend_weak,0,"{""limit_down"": 1, ""limit_up"": 2, ""star_market"": 9}"
2026-03-05,2764929.7135199993,2390449.7135199993,1,99,False,False,index_trend_weak,0,"{""limit_up"": 2, ""star_market"": 9}"
2026-03-06,2764289.7135199993,2390449.7135199993,1,98,False,False,index_trend_weak,0,"{""limit_up"": 3, ""star_market"": 8}"
2026-03-09,2757889.7135199993,2390449.7135199993,1,97,False,False,index_trend_weak,0,"{""limit_down"": 3, ""limit_up"": 1, ""star_market"": 8}"
2026-03-10,2769129.7135199993,2390449.7135199993,1,99,False,False,index_trend_weak,0,"{""limit_up"": 2, ""star_market"": 8}"
2026-03-11,2762809.7135199993,2390449.7135199993,1,97,True,False,index_trend_weak,0,"{""limit_up"": 4, ""star_market"": 8}"
2026-03-12,2751969.7135199993,2390449.7135199993,1,96,False,False,index_trend_weak,0,"{""limit_up"": 2, ""star_market"": 8}"
2026-03-13,2739889.7135199993,2390449.7135199993,1,95,False,False,index_trend_weak,0,"{""limit_down"": 1, ""limit_up"": 1, ""star_market"": 8}"
2026-03-16,2738927.2179199993,2738927.2179199993,0,95,False,False,index_trend_weak,0,"{""limit_down"": 1, ""limit_up"": 1, ""star_market"": 8}"
2026-03-17,2738927.2179199993,2738927.2179199993,0,95,False,False,index_trend_weak,0,"{""limit_down"": 1, ""star_market"": 8}"
2026-03-18,2738927.2179199993,2738927.2179199993,0,91,True,False,index_trend_weak,0,"{""limit_up"": 2, ""star_market"": 8}"
2026-03-19,2738927.2179199993,2738927.2179199993,0,86,False,False,index_trend_weak,0,"{""limit_down"": 1, ""limit_up"": 1, ""star_market"": 7}"
2026-03-20,2738927.2179199993,2738927.2179199993,0,88,False,False,index_trend_weak,0,"{""limit_up"": 1, ""star_market"": 6}"
2026-03-23,2738927.2179199993,2738927.2179199993,0,78,False,False,index_daily_drop,0,"{""limit_down"": 2, ""star_market"": 5}"
2026-03-24,2738927.2179199993,2738927.2179199993,0,79,False,False,index_trend_weak,0,"{""limit_up"": 1, ""star_market"": 5}"
2026-03-25,2738927.2179199993,2738927.2179199993,0,80,True,False,index_trend_weak,0,"{""star_market"": 5}"
2026-03-26,2738927.2179199993,2738927.2179199993,0,77,False,False,index_trend_weak,0,"{""star_market"": 4}"
2026-03-27,2738927.2179199993,2738927.2179199993,0,71,False,False,index_trend_weak,0,"{""limit_up"": 1, ""star_market"": 4}"
2026-03-30,2738927.2179199993,2738927.2179199993,0,65,False,False,index_trend_weak,0,"{""limit_up"": 1, ""star_market"": 4}"
2026-03-31,2738927.2179199993,2738927.2179199993,0,61,False,False,index_trend_weak,0,"{""limit_down"": 1, ""star_market"": 4}"
2026-04-01,2738927.2179199993,2738927.2179199993,0,61,True,False,index_trend_weak,0,"{""limit_up"": 3, ""star_market"": 4}"
2026-04-02,2738927.2179199993,2738927.2179199993,0,61,False,False,index_trend_weak,0,"{""star_market"": 4}"
2026-04-03,2738927.2179199993,2738927.2179199993,0,62,False,False,index_trend_weak,0,"{""star_market"": 4}"
2026-04-07,2738927.2179199993,2738927.2179199993,0,59,False,False,index_trend_weak,0,"{""limit_up"": 1, ""star_market"": 3}"
2026-04-08,2738927.2179199993,2738927.2179199993,0,50,False,True,ok,1,"{""limit_down"": 1, ""limit_up"": 7, ""star_market"": 2}"
2026-04-09,2738927.2179199993,2738927.2179199993,0,54,True,True,ok,2,"{""limit_up"": 1, ""star_market"": 3}"
2026-04-10,2674866.446629999,51735.4466299995,5,51,False,True,ok,3,"{""limit_up"": 2, ""star_market"": 2}"
2026-04-13,2604967.446629999,51735.4466299995,5,53,False,True,ok,4,"{""limit_up"": 1, ""star_market"": 1}"
2026-04-14,2610585.4466299997,51735.4466299995,5,53,False,True,ok,5,"{""limit_up"": 1, ""star_market"": 1}"
2026-04-15,2563546.4466299997,51735.4466299995,5,54,False,True,ok,6,"{""star_market"": 2}"
2026-04-16,2619356.446629999,51735.4466299995,5,53,True,True,ok,7,"{""limit_up"": 1, ""star_market"": 3}"
2026-04-17,2664482.9654999995,4664.965499999496,8,54,False,True,ok,8,"{""limit_up"": 1, ""star_market"": 3}"
2026-04-20,2730940.9654999995,4664.965499999496,8,54,False,True,ok,9,"{""limit_up"": 2, ""star_market"": 3}"
2026-04-21,2704653.9654999995,4664.965499999496,8,60,False,True,ok,10,"{""star_market"": 3}"
2026-04-22,2761468.9654999995,4664.965499999496,8,60,False,True,ok,11,"{""limit_up"": 3, ""star_market"": 4}"
2026-04-23,2705922.9654999995,4664.965499999496,8,67,True,True,ok,12,"{""star_market"": 4}"
2026-04-24,2624056.09086,1343.0908599995746,6,67,False,True,ok,13,"{""limit_down"": 1, ""limit_up"": 1, ""star_market"": 4}"
2026-04-27,2631000.09086,1343.0908599995746,6,70,False,True,ok,14,"{""limit_up"": 1, ""star_market"": 4}"
2026-04-28,2581429.09086,1343.0908599995746,6,69,False,True,ok,15,"{""limit_up"": 1, ""star_market"": 5}"
2026-04-29,2616995.3614999996,457429.3614999996,5,71,False,True,ok,16,"{""limit_up"": 1, ""star_market"": 5}"
2026-04-30,2613178.3614999996,457429.3614999996,5,75,True,True,ok,17,"{""star_market"": 5}"
2026-05-06,2743031.5208099997,34010.52080999957,7,73,False,True,ok,18,"{""limit_up"": 5, ""star_market"": 6}"
2026-05-07,2841655.5208099997,34010.52080999957,7,75,False,True,ok,19,"{""limit_up"": 3, ""star_market"": 8}"
2026-05-08,2902021.5208099997,34010.52080999957,7,82,False,True,ok,20,"{""star_market"": 10}"
2026-05-11,2972727.5208099997,34010.52080999957,7,79,False,True,ok,21,"{""limit_up"": 3, ""star_market"": 10}"
2026-05-12,2950838.5208099997,34010.52080999957,7,79,True,True,ok,22,"{""star_market"": 10}"
2026-05-13,2956965.7139399997,2297.7139399995795,7,73,False,True,ok,23,"{""limit_up"": 6, ""star_market"": 10}"
2026-05-14,2908593.7139399997,2297.7139399995795,7,77,False,True,ok,24,"{""limit_down"": 1, ""star_market"": 11}"
2026-05-15,2756364.7139399997,2297.7139399995795,7,74,False,True,ok,25,"{""limit_down"": 1, ""star_market"": 11}"
2026-05-18,2856054.7139399997,2297.7139399995795,7,72,False,False,index_trend_weak,0,"{""limit_up"": 2, ""star_market"": 11}"
2026-05-19,2921411.8813199997,477014.8813199996,6,75,True,False,index_trend_weak,0,"{""limit_down"": 1, ""limit_up"": 2, ""star_market"": 11}"
2026-05-20,2985225.6801199997,515503.68011999957,5,71,False,False,index_trend_weak,0,"{""limit_down"": 1, ""limit_up"": 2, ""star_market"": 11}"
2026-05-21,2889131.6801199997,515503.68011999957,5,71,False,False,index_trend_weak,0,"{""limit_down"": 1, ""limit_up"": 1, ""star_market"": 11}"
2026-05-22,3003155.6801199997,515503.68011999957,5,62,False,False,index_trend_weak,0,"{""limit_up"": 10, ""star_market"": 11}"
2026-05-25,3027912.6801199997,515503.68011999957,5,69,False,False,index_trend_weak,0,"{""limit_up"": 4, ""star_market"": 11}"
2026-05-26,2998391.6801199997,515503.68011999957,5,69,True,False,index_trend_weak,0,"{""limit_up"": 3, ""star_market"": 11}"
2026-05-27,3016060.0087299994,1672185.0087299994,3,68,False,False,index_trend_weak,0,"{""star_market"": 11}"
2026-05-28,3008191.0087299994,1672185.0087299994,3,66,False,False,index_trend_weak,0,"{""limit_up"": 1, ""star_market"": 11}"
2026-05-29,2948024.0087299994,1672185.0087299994,3,65,False,False,index_trend_weak,0,"{""limit_down"": 2, ""star_market"": 11}"
2026-06-01,2875037.0087299994,1672185.0087299994,3,60,False,False,index_trend_weak,0,"{""limit_down"": 2, ""limit_up"": 2, ""star_market"": 12}"
2026-06-02,2917783.0087299994,1672185.0087299994,3,64,True,False,index_trend_weak,0,"{""limit_up"": 2, ""star_market"": 11}"
2026-06-03,2934424.7656999994,2934424.7656999994,0,64,False,False,index_trend_weak,0,"{""star_market"": 11}"
2026-06-04,2934424.7656999994,2934424.7656999994,0,62,False,False,index_trend_weak,0,"{""limit_up"": 3, ""star_market"": 11}"
2026-06-05,2934424.7656999994,2934424.7656999994,0,60,False,False,index_trend_weak,0,"{""star_market"": 11}"
2026-06-08,2934424.7656999994,2934424.7656999994,0,54,False,False,index_trend_weak,0,"{""limit_down"": 2, ""star_market"": 11}"
2026-06-09,2934424.7656999994,2934424.7656999994,0,50,True,False,index_trend_weak,0,"{""limit_up"": 5, ""star_market"": 11}"
2026-06-10,2934424.7656999994,2934424.7656999994,0,53,False,False,index_trend_weak,0,"{""star_market"": 11}"
2026-06-11,2934424.7656999994,2934424.7656999994,0,51,False,False,index_trend_weak,0,"{""star_market"": 11}"
2026-06-12,2934424.7656999994,2934424.7656999994,0,47,False,False,index_trend_weak,0,"{""limit_up"": 1, ""star_market"": 11}"
2026-06-15,2934424.7656999994,2934424.7656999994,0,40,False,False,index_trend_weak,0,"{""limit_up"": 9, ""star_market"": 11}"
2026-06-16,2934424.7656999994,2934424.7656999994,0,47,True,False,index_trend_weak,0,"{""limit_up"": 2, ""star_market"": 11}"
2026-06-17,2934424.7656999994,2934424.7656999994,0,44,False,True,ok,1,"{""limit_up"": 5, ""star_market"": 11}"
2026-06-18,2934424.7656999994,2934424.7656999994,0,48,False,True,ok,2,"{""limit_up"": 1, ""star_market"": 11}"
2026-06-22,2934424.7656999994,2934424.7656999994,0,40,False,True,ok,3,"{""limit_up"": 6, ""star_market"": 10}"
2026-06-23,2934424.7656999994,2934424.7656999994,0,40,False,True,ok,4,"{""limit_down"": 5, ""star_market"": 10}"
2026-06-24,2934424.7656999994,2934424.7656999994,0,40,True,True,ok,5,"{""limit_up"": 4, ""star_market"": 10}"
2026-06-25,3120695.4186299993,22725.418629999273,5,36,False,True,ok,6,"{""limit_up"": 7, ""star_market"": 11}"
2026-06-26,2963798.4186299993,22725.418629999273,5,42,False,False,index_daily_drop,0,"{""limit_down"": 2, ""star_market"": 11}"
2026-06-29,2865678.4186299993,22725.418629999273,5,40,False,True,ok,1,"{""limit_up"": 2, ""star_market"": 10}"
2026-06-30,2942685.4186299993,22725.418629999273,5,39,False,True,ok,2,"{""limit_up"": 3, ""star_market"": 10}"
2026-07-01,2828225.4186299993,22725.418629999273,5,44,True,True,ok,3,"{""star_market"": 10}"
2026-07-02,2593570.9390199995,2476.9390199993068,6,30,False,False,index_trend_weak,0,"{""limit_down"": 12, ""star_market"": 10}"
2026-07-03,2643221.9390199995,2476.9390199993068,6,36,False,False,index_trend_weak,0,"{""limit_down"": 1, ""limit_up"": 3, ""star_market"": 10}"
2026-07-06,2525616.9390199995,2476.9390199993068,6,36,False,False,index_trend_weak,0,"{""limit_down"": 3, ""limit_up"": 1, ""star_market"": 10}"
2026-07-07,2488220.9390199995,2476.9390199993068,6,41,False,False,index_trend_weak,0,"{""star_market"": 10}"
2026-07-08,2391116.9390199995,2476.9390199993068,6,40,True,False,index_trend_weak,0,"{""limit_down"": 1, ""limit_up"": 1, ""star_market"": 10}"
2026-07-09,2567037.9390199995,2476.9390199993068,6,37,False,False,index_trend_weak,0,"{""limit_up"": 6, ""star_market"": 10}"
2026-07-10,2414734.9390199995,2476.9390199993068,6,41,False,False,index_trend_weak,0,"{""limit_down"": 1, ""star_market"": 10}"
2026-07-13,2215203.9390199995,2476.9390199993068,6,32,False,False,index_trend_weak,0,"{""limit_down"": 9, ""star_market"": 11}"
2026-07-14,2372310.956939999,358955.9569399993,5,34,False,False,index_trend_weak,0,"{""limit_up"": 6, ""star_market"": 11}"
2026-07-15,2360111.956939999,358955.9569399993,5,34,True,False,index_trend_weak,0,"{""limit_down"": 4, ""star_market"": 11}"
2026-07-16,2268647.0300799995,455084.0300799993,4,32,False,False,index_trend_weak,0,"{""limit_down"": 4, ""star_market"": 11}"
2026-07-17,2094090.0300799992,455084.0300799993,4,20,False,False,index_daily_drop,0,"{""limit_down"": 13, ""star_market"": 11}"
2026-07-20,2035299.2825799994,1149271.2825799994,2,29,False,False,index_trend_weak,0,"{""limit_down"": 5, ""star_market"": 11}"
2026-07-21,2054299.6153599995,2054299.6153599995,0,20,False,False,index_trend_weak,0,"{""limit_up"": 14, ""star_market"": 11}"
